Date,ATRCT,AVBLS,BLCHS,CPTRA,CPTRV,DIFF,ETRAV,ETRVU,HRATE,MIREV,MKPRU,MKTCP,NADDU,NTRAN,NTRAT,NTRBL,NTREP,TOTBC,TOUTV,TRFEE,TRFUS,TRVOU
2013-12-12,7.41666666667,0.172354922237,12280.0,60.8309960386,4.08972065055905,908350862.437,112240.12961845,98421124.8598265,7495.62480415,3639336.0,874.0,10590673150.0,120982.0,59827.0,29156597.0,388.0,53311.0,12117475.0,1015077.7997,14.94454362,13061.5311239,13658135.9123
2013-12-13,7.43333333333,0.177979242774566,13461.794551,67.0649360090316,4.36749028916,908350862.437,114780.0,99250160.0,9030.87325801,4409921.93220988,864.7,10482304132.5,113263.0,60059.0,29114019.0,347.161849710983,50023.0,12122475.0,685149.223496,15.1294396,14453.9322098864,7165449.73387
2013-12-14,6.48333333333333,0.160868173235,12339.0,72.9244747037,3.99486392864,908350862.437022,111668.0,94713773.0,9030.87325801019,3783686.37,885.0,10725248625.0,111422.0,51885.0,29264340.0,343.0,54113.0,12118925.0,620668.834120237,11.2711577,9559.85782641,13072901.4
2013-12-15,7.15,0.166279125708,12371.0,54.3802662863,4.96861205308444,908350862.437,104402.44204455,88826641.7159236,8714.79269398,3430851.0,709.0,8601410750.0,137337.0,63090.0,29327430.0,362.0,55917.0,12131750.0,1464660.9481,14.01108799,9933.86138491,18628897.8591
2013-12-16,6.48333333333,0.179755975124378,13555.948773,82.7845940970986,1.96961853753,908350862.437,250861.0,176116795.0,8895.41015914,9363103.16157005,702.05,10468724082.0,139023.0,69382.0,29280084.0,345.18407960199,65237.0,12130900.0,2043815.89317,15.70545173,21344.6615700624,49864735.0759
2013-12-17,6.28333333333333,0.184050201234,12444.0,37.1707024591,1.53608279276,908350862.437022,342950.0,197594224.0,8895.41015914004,3035210.88,690.0,6995691508.0,133831.0,81656.0,29480674.0,327.0,67740.0,12141925.0,1586643.43811419,18.50617393,10662.5171715,40515364.8
2013-12-18,6.6,0.141366256608,12474.0,51.3848199494,1.44196217179356,908350862.437,419303.40292142,282451158.275927,9753.34311865,3535995.0,653.0,8179632936.0,134257.0,68814.0,29549488.0,342.0,61379.0,12142800.0,1314311.99474,15.81127156,10324.7603287,42939133.9339
2013-12-19,5.76666666667,0.148427048672566,13666.982276,43.3889557063008,2.52101671758,908350862.437,200951.0,132627443.0,9121.18199059,3193166.8062495,660.0,8020567500.0,125004.0,70278.0,29498725.0,310.964601769911,59721.0,12152375.0,1090953.04334,16.48965383,8966.8062495,20692457.0756
2013-12-20,6.15,0.186462203418,12535.0,42.3488755495,1.34652716412,908350862.437022,303670.0,185997919.0,9121.1819905903,2504512.5,685.3,7445825625.0,118892.0,59140.0,29678103.0,271.0,65083.0,12156450.0,940326.307876396,14.69955031,9003.47456487,38897908.973
2013-12-21,8.68333333333,0.147069287587,12559.0,51.4241895117,1.45884637916692,1180923195.26,290506.67801432,178333334.432651,9744.86573439,2650557.0,637.0,7461190834.5,98559.0,51543.0,29729646.0,315.0,42186.0,12154350.0,754702.353646,11.14297494,7098.07503678,11309057.6955
2013-12-22,7.86666666667,0.162082520710059,13761.259852,50.5363785058969,2.99628274261,1180923195.26,133032.0,85126859.0,9333.93766126,2751604.73688907,639.9,7784111542.5,105307.0,52897.0,29690651.0,313.0,44607.0,12164575.0,801056.180241,11.46529505,7016.486889072,7094014.16869
2013-12-23,8.75,0.170509999057,12613.0,47.3684368406,3.23826123267,1180923195.25803,128526.0,83190871.0,9333.93766125748,2693937.74,614.11,7876450630.75,132256.0,56872.0,29838551.0,326.0,54267.0,12168725.0,722235.193791413,12.64534115,8184.94996616,10855499.648
2013-12-24,8.05,0.166475789492,12641.0,49.715259036,1.68298418733283,1180923195.26,311308.44873196,205460463.078606,10097.0897971,2837597.84,658.07,8029355841.25,120437.0,57077.0,29895628.0,291.0,48430.0,12165875.0,1097540.47618,12.45799785,8198.23464515,3671203.11505
2013-12-25,6.93333333333,0.176324191358025,13845.742422,47.9661163094757,4.91126137352,1180923195.26,91341.0,67082728.0,10508.0178702,2685430.98770231,734.42,8943399550.0,97504.0,55428.0,29853500.0,342.148148148148,41892.0,12177500.0,553891.020457,12.31784641,8130.98770231,14586203.7083
2013-12-26,6.61666666666667,0.157875687735,12694.0,56.9087888345,3.80708607686,1180923195.25803,115259.0,82468792.0,10508.0178702207,3139657.88,679.02,8268664197.0,106343.0,55170.0,29999373.0,207.0,51276.0,12177350.0,620433.483584879,13.52135419,9674.66413649,4517004.0048
2013-12-27,7.41666666667,0.147743643784,12718.0,60.3704441468,4.68546686609455,1180923195.26,114471.49253113,85510204.9207541,9627.4577135,2884318.71,701.61,8549801919.75,95474.0,47777.0,30047150.0,331.0,40315.0,12185975.0,714279.889511,11.80259669,8280.81986367,8684724.90288
2013-12-28,7.88333333333,0.177773786666667,13931.150725,59.3151424936073,6.04412174406,1180923195.26,62226.0,44478343.0,8805.60156722,3158649.96806958,714.79,8713093532.75,93084.0,48009.0,30013037.0,320.06,39438.0,12189725.0,744045.318435,11.65867105,9336.96806957999,5709053.23116
2013-12-29,8.76666666666667,0.168015558695,12774.0,63.6268809402,4.04169433166,1180923195.25803,120346.0,88947409.0,8805.60156722404,3594982.4,715.0,8715135000.0,94132.0,56501.0,30152682.0,364.0,51325.0,12189000.0,837535.431825591,14.91471734,11023.467586,9571647.8
2013-12-30,7.0,0.158362642548,12800.0,59.1141231721,4.24597857394554,1180923195.26,117471.67460869,85541698.733302,9920.97776574,3096516.0,731.0,8917322800.0,108166.0,52382.0,30205064.0,309.0,46174.0,12198800.0,640497.387888,11.43245003,8357.12097193,5888482.5625
2013-12-31,7.31666666667,0.144519684782609,14017.482583,70.305342157339,6.62360866006,1180923195.26,75623.0,56483139.0,11740.8020896,3691241.37928677,746.9,9115018220.0,83356.0,48847.0,30167590.0,265.472826086957,33625.0,12203800.0,525007.902128,10.98600975,8741.37928677,6136683.50782
2014-01-01,6.46666666666667,0.168741781418,12843.0,57.3234887659,3.71165548957,1180923195.25803,98662.0,74786915.0,11740.802089632,2775832.62,732.0,8930820900.0,85153.0,48424.0,30294964.0,332.0,43070.0,12200575.0,538983.292084046,12.12566192,9191.37299198,5801531.88
2014-01-02,8.96666666667,0.189940347262,12873.0,51.6537298068,3.09431745878392,1418481395.26,115190.8919672,86309079.6242639,11493.6340976,3296592.69,806.21,9845053570.25,125864.0,63821.0,30358785.0,319.0,56617.0,12211525.0,963612.878254,14.56454873,11742.0848316,15945573.4398
2014-01-03,8.95,0.196643043478261,14093.986991,52.7335498198026,2.66268239801,1418481395.26,139408.0,114646590.0,10435.9377082,3468549.23939752,822.38,9540634659.75,103502.0,60980.0,30313980.0,378.757763975155,46386.0,12212325.0,609284.447731,13.81938881,11606.4893975148,10067025.947
2014-01-04,8.95,0.159482744005,12927.0,72.5174943061,3.02265977523,1418481395.26264,149306.0,133777808.0,10435.9377082216,4043648.0,807.39,10948873600.0,99666.0,55761.0,30468524.0,280.0,52052.0,12219725.0,635106.075576587,13.24221702,11865.0264499,11996329.8024
2014-01-05,7.06666666667,0.199986549421,12962.0,61.5555622291,2.68219946612065,1418481395.26,208434.86592725,172738310.788549,12480.8173943,4160971.34,934.21,11419923171.5,152700.0,67597.0,30536121.0,272.0,60826.0,12224150.0,881121.208512,29.71047036,27755.818515,26853239.5657
2014-01-06,8.0,0.203092994623656,14184.012024,65.8817928803078,4.02794183115,1418481395.26,116437.0,100994810.0,13185.9483205,4914913.51245672,867.38,11062611267.0,121152.0,67358.0,30486098.0,362.139784946237,55344.0,12224150.0,866610.190861,29.50823266,28021.5124567206,19755518.7575
2014-01-07,6.71666666666667,0.152785398028,13023.0,64.8194661599,3.58167800503,1418481395.26264,137896.0,113804404.0,13185.9483205232,4076107.31,915.69,10096391537.5,121168.0,62884.0,30661131.0,269.0,62911.0,12233750.0,924867.933328937,14.28866784,11792.2946817,23700401.3664
2014-01-08,6.21666666667,0.149579332678,13050.0,62.9007845455,4.0281814655036,1418481395.26,142522.55816887,112592820.953407,12762.8697648,3671204.29,809.17,9902844981.75,114730.0,58365.0,30719496.0,360.0,50774.0,12238275.0,594481.550428,12.95045939,10479.1232246,13678077.9012
2014-01-09,7.43333333333,0.141840526570048,14283.567035,74.7774485701411,6.46581632485,1418481395.26,78289.0,64780722.0,14243.6447099,4930974.51361224,827.46,10073795887.5,112691.0,59031.0,30677910.0,285.173913043478,49153.0,12235875.0,613242.716522,12.80728921,11757.013612241,15341573.7808
2014-01-10,6.63333333333333,0.13588587443,13105.0,81.9287678875,5.37122159159,1418481395.26264,96570.0,86126142.0,14243.64470987,4626025.95,826.28,10923824725.0,108863.0,56464.0,30832706.0,287.0,54166.0,12248500.0,569351.609494795,12.47216717,11123.3022906,20915435.5956
2014-01-11,5.71666666667,0.131477616963,13129.0,82.1694451205,5.76611236930937,1418481395.26,117326.66862301,100195801.737364,13397.4875984,4051611.0,851.0,10459221175.25,98958.0,49308.0,30882014.0,381.0,42175.0,12247475.0,383751.228528,11.56181557,9839.10505007,11171979.1911
2014-01-12,6.78333333333,0.126423487922705,14370.037072,95.7865908563125,5.60461803206,1789546951.05,90764.0,73322235.0,18058.6488747,5090195.2246953,807.83,9902642684.75,110334.0,50537.0,30847437.0,244.140096618357,47711.0,12258325.0,506489.697443,11.79779395,11070.2246953,13419687.1286
2014-01-13,6.11666666666667,0.172734248174,13181.0,57.0311898379,3.81304754336,1789546951.05324,101284.0,83128691.0,18058.6488747028,3169736.5,844.04,10064180131.2,133710.0,55579.0,30992349.0,267.0,53461.0,12262175.0,529745.657167659,12.63627999,10371.2268018,10317975.4204
2014-01-14,8.01666666667,0.170319596229,13210.0,60.2732779176,3.56990097738613,1789546951.05,127923.49932949,105281039.94817,15211.9653082,3640023.8,847.7,10089342175.0,115087.0,60392.0,31052741.0,321.0,51934.0,12259225.0,717169.647564,19.48537647,16517.7536336,10885454.7419
2014-01-15,7.43333333333,0.162223956521739,14452.327634,64.3788216494634,5.0092205861,1789546951.05,100075.0,83152691.0,17791.7722903,4217005.9545048,830.9,10196347805.0,110024.0,61612.0,31008284.0,334.847826086957,49623.0,12271450.0,599816.188801,16.85023545,14605.9545048,6073510.13809
2014-01-16,6.25,0.186780356114,13264.0,52.1315649777,4.3938461481,1789546951.05324,87372.0,69286154.0,17791.7722903476,3044327.0,841.83,10329885472.5,108455.0,58397.0,31168730.0,349.0,56703.0,12270750.0,605276.848189111,14.93833901,11846.1028349,10334044.1127
